userID,agent_utterance,dialogue_act,190527_da,label
M3009_071, どういった時に見られたんですか？,qw,question_long,0.16666666666666669
M3009_072, いいですね，私も見てみたいです！,pa,pa,0.0
M3009_073, 最近では，歌舞伎での「ナルト」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.8333333333333333
M3009_074, 人気漫画「ナルト」をテーマにした作品で，来年の夏頃に公演されるそうです．,io,io,0.16666666666666669
M3009_075, 坂東みのすけ、さんと，中村はやとさんが出演されるみたいです．,io,io,0.0
M3009_076, 漫画の歌舞伎かの先駆けである「ワンピース歌舞伎」に出演した二人だそうです．,io,io,0.0
M3009_077, これらの歌舞伎俳優はご存知ですか？,qy,question_short,0.0
M3009_078, 「ナルト」の歌舞伎をみに行こうと思いますか？,qy,question_short,0.0
M3009_079, そうですか．では他の公演を調べておきますね・・,oa,oa,0.0
M4004_001, これから「ゲーム」について話しましょう,op,op,0.5
M4004_002, 最近ゲームはしますか？,qy,question_short,1.0
M4004_003, ゲームは良くする方なんですか？,qy,question_short,1.0
M4004_004, いつもはどんなジャンルのゲームをするんですか？,qw,question_long,1.0
M4004_005, 好きなゲームやおすすめのゲームってありますか？,qy,question_long,0.33333333333333337
M4004_006, では、やったことのあるゲームの中で、もう一度やりたいものはありますか？,qy,question_long,1.0
M4004_007, それは一体どんなゲームなんですか？,qw,question_long,1.0
M4004_008, そのゲームのどんなところが好きなんですか？,qw,question_long,0.6666666666666666
M4004_009, なるほど。私もやってみたいです！,pa,pa,0.3333333333333333
M4004_010, 最近注目されているゲームでは「モンスターハンターワールド」というものがあるそうですよ？,io,io,0.6666666666666666
M4004_011, 2018年1月発売予定のようですよ？,io,io,0.3333333333333333
M4004_012, プレイステーションフォーで遊ぶことができるゲームで，狩りをする人気ゲームの最新作だそうです！,io,io,0.3333333333333333
M4004_013, 「モンスターハンター」をやったことがありますか？,qy,question_short,0.16666666666666669
M4004_014, やってみたいと思いますか？,qy,question_short,0.0
M4004_015, いいですね，私もやってみたいです！,pa,pa,0.16666666666666669
M4004_016, これから「芸術作品」について話しましょう,op,op,0.5
M4004_017, 最近芸術作品に触れる機会はありましたか？,qy,question_short,0.0
M4004_018, 好きな作品などはありますか？,qy,question_long,0.0
M4004_019, 美術館などには行かれることはありますか？,qy,question_short,0.0
M4004_020, では，行ったことはありますか？,qy,question_short,0.0
M4004_021, その時に印象に残ったものはありましたか？,qy,question_long,0.0
M4004_022, そうですか，また一度調べてみても面白いかもしれませんね！,su,su,0.16666666666666669
M4004_023, 最近では，レオナルド・ダビンチの作品「サルバトール・ムンディ」が約510億円で落札されたことが話題になっているようです．ご存じですか？,qy,question_short,0.0
M4004_024, 「サルバトール・ムンディ」は、イエスキリスト、を描いた作品で，１５００年頃の作品です．,io,io,0.0
M4004_025, 510億円での落札というのは、美術品の競売額としては史上最高額だそうです，すごいですね！,io,io,0.0
M4004_026, ダビンチの作品を見たことはありますか？,qy,question_short,0.0
M4004_027, そうなんですか，有名なかたの作品なので，一度は見てみたいものですね！,oa,oa,0.16666666666666669
M4004_028, これから「映画」について話しましょう！,op,op,0.5
M4004_029, 映画はよく見ますか？,qy,question_short,0.5
M4004_030, 映画では洋画，邦画，それ以外のどれが好きですか？,qw,question_long,1.0
M4004_031, 洋画が好きなんですか，おすすめの洋画ってありますか？,qy,question_long,1.0
M4004_032, それは一体どういった内容なんですか？,qw,question_long,0.8333333333333333
M4004_033, それのどういったところが好きなんですか？,qw,question_long,0.8333333333333333
M4004_034, なるほど、それは面白そうですね！私も観てみたいです！,pa,pa,0.16666666666666669
M4004_035, 最近では最新映画「スターウォーズ，最後のジェダイ」が注目されているようです．ご存知ですか？,qy,question_short,0.6666666666666666
M4004_036, 大人気を博した，「スターウォーズ，フォースの覚醒」のその後の世界を描いたシリーズ最新作だそうです．,io,io,0.5
M4004_037, 日本での公開は12月15日だそうです．,io,io,0.0
M4004_038, 「スターウォーズ」シリーズを見たことはありますか？,qy,question_short,0.33333333333333337
M4004_039, こちらの作品を見に行く予定はありますか？,qy,question_short,0.0
M4004_040, そうなんですか，では先程おすすめされたものを見てみますね！,oa,oa,0.6666666666666666
M4004_041, これから「鉄道」について話しましょう,op,op,0.5
M4004_042, 電車は好きですか？,qy,question_short,0.0
M4004_043, 電車に乗るのがすきなんですか？それとも見るのが好きなんですか？,qw,question_long,0.0
M4004_044, では、電車はよく利用しますか？,qy,question_short,0.0
M4004_045, 駅弁などは買ったことがありますか？,qy,question_short,0.33333333333333337
M4004_046, 駅弁というのは美味しいんですか？わたしは食べたことがないのでわからないのですが,qy,question_short,0.6666666666666666
M4004_047, そうなんですか。それは一度食べてみたいものです！,pa,pa,0.16666666666666669
M4004_048, 臨時寝台特別急行列車であるトワイライトエクスプレスが運行終了したそうですね．ご存知でしたか？,qy,question_short,0.6666666666666666
M4004_049, トワイライトエクスプレスは、1989年7月21日に運転を開始し、平均所要時間は、下りだと約22時間だそうです！長いですね,io,io,0.16666666666666669
M4004_050, 2017年の春からは、トワイライトエクスプレスみずかぜとして、トワイライトエクスプレスの名称は、受け継がれたそうです！,io,io,0.3333333333333333
M4004_051, のってみたいですか？,qy,question_short,0.16666666666666669
M4004_052, そうなんですか。一度、乗ってみたいものですね！,pa,pa,0.16666666666666669
M4004_053, これから「音楽」について話しましょう！,op,op,0.5
M4004_054, 最近音楽は聞きましたか？,qy,question_short,1.0
M4004_055, 聞くとしたら、邦楽，洋楽，クラシック，それ以外のどれですか？,qw,question_long,1.0
M4004_056, 洋楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy,question_long,1.0
M4004_057, その歌手のどういうところが好きなんですか？,qw,question_long,0.8333333333333333
M4004_058, おすすめの曲はありますか？,qy,question_long,1.0
M4004_059, その曲のどういうところが好きなんですか？,qw,question_long,1.0
M4004_060, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,pa,pa,0.16666666666666669
M4004_061, 2017年のビルボードランキングでは，サムスミスの「トゥー・グッド・アット・グッバイズ」が上位にランクインしているようです．,io,io,0.16666666666666669
M4004_062, サムスミスはイギリス出身のシンガーソングライターで，まだ25歳にも関わらず，様々なヒット曲を生み出しています．,io,io,0.0
M4004_063, ヒット曲には「ステイウィズミー」，「アイムノットザオンリーワン」などがあり，一度聞いたら忘れられない歌声が魅力です．,io,io,0.0
M4004_064, サムスミスはご存知ですか？,qy,question_short,0.0
M4004_065, サムスミスの曲はご存知ですか？,qy,question_short,0.0
M4004_066, そうなんですね，もしかしたらお店などで流れているかもしれませんね？,oa,oa,0.16666666666666669
M4004_067, これから「歌舞伎」について話しましょう！,op,op,0.5
M4004_068, 歌舞伎を見に行ったことはありますか？,qy,question_short,0.0
M4004_069, では，歌舞伎を見たことはありますか？,qy,question_short,0.0
M4004_070, テレビなどでも見たことはないですか？,qy,question_short,0.0
M4004_071, では，歌舞伎界で活躍されている方々を見たことはありますか？,qy,question_short,0.6666666666666666
M4004_072, どういった時に見られたんですか？,qw,question_long,0.5
M4004_073, いいですね，私も見てみたいです！,pa,pa,0.16666666666666669
M4004_074, 最近では，歌舞伎での「ナルト」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.5
M4004_075, 人気漫画「ナルト」をテーマにした作品で，来年の夏頃に公演されるそうです．,io,io,0.6666666666666666
M4004_076, 坂東みのすけ、さんと，中村はやとさんが出演されるみたいです．,io,io,0.5
M4004_077, 漫画の歌舞伎かの先駆けである「ワンピース歌舞伎」に出演した二人だそうです．,io,io,0.3333333333333333
M4004_078, これらの歌舞伎俳優はご存知ですか？,qy,question_short,0.33333333333333337
M4004_079, 「ナルト」の歌舞伎をみに行こうと思いますか？,qy,question_short,0.0
M4004_080, そうですか．では他の公演を調べておきますね・・,oa,oa,0.16666666666666669
M4015_001, これから「写真」について話しましょう！,op,op,0.5
M4015_002, 写真を撮りに行ったり見たりすることはありますか？,qy,question_short,1.0
M4015_003, 写真はよく撮りに行くんですか？,qy,question_short,1.0
M4015_004, どんな写真が好きなんですか？,qw,question_long,1.0
M4015_005, 写真はどういったところに撮りに行くんですか？,qw,question_long,1.0
M4015_006, 今撮りに行きたいと思っているところってありますか？,qy,question_long,1.0
M4015_007, なるほど、それは私も行ってみたいです！,pa,pa,0.33333333333333337
M4015_008, 京都で写真を撮る際に人気の場所として，清水寺や金閣寺が人気のようですよ！,io,io,0.8333333333333333
M4015_009, 清水寺や金閣寺には行ったことはありますか？,qy,question_short,0.7499999999999999
M4015_010, その時写真は撮られたんですか？,qy,question_short,0.9166666666666666
M4015_011, いいですね，また行ってみてはいかがですか？,su,su,0.8333333333333333
M4015_012, 写真を撮る場所として，大阪の箕面の滝や和歌山の白浜などがオススメですよ！,su,su,0.6666666666666666
M4015_013, 大阪の箕面の滝や、和歌山の白浜は行ったことがありますか？,qy,question_short,1.0
M4015_014, わたしはまだ行ったことがないのですが、おすすめですか？,qy,question_short,0.6666666666666666
M4015_015, なるほど、ではわたしも行ってみたいと思います！,pa,pa,0.25
M4015_016, これから「ゲーム」について話しましょう,op,op,0.5
M4015_017, 最近ゲームはしますか？,qy,question_short,0.0
M4015_018, ゲームは良くする方なんですか？,qy,question_short,0.0
M4015_019, 携帯ゲームかテレビゲームならどちらをしますか？,qw,question_long,0.16666666666666674
M4015_020, どんなジャンルのゲームをするんですか？,qw,question_long,0.6666666666666666
M4015_021, やったことのあるゲームの中で、もう一度やりたいものはありますか？,qy,question_long,0.7499999999999999
M4015_022, それは一体どんなゲームなんですか？,qw,question_long,0.6666666666666666
M4015_023, そのゲームのどんなところが好きなんですか？,qw,question_long,0.6666666666666666
M4015_024, なるほど。私もやってみたいです！,pa,pa,0.33333333333333337
M4015_025, 最近注目されているゲームでは「モンスターハンターワールド」というものがあるそうですよ？,io,io,0.0
M4015_026, プレイステーションフォーで遊ぶことができるゲームで，狩りをする人気ゲームの最新作だそうです！,io,io,0.0
M4015_027, 2018年1月発売予定のようですよ？,io,io,0.0
M4015_028, 「モンスターハンター」をやったことがありますか？,qy,question_short,0.0
M4015_029, やってみたいと思いますか？,qy,question_short,0.0
M4015_030, また，ほかに注目されているゲームとしては，マリオオデッセイ，スプラトゥーン，ポケモンなどがあります．,io,io,0.0
M4015_031, これらのゲームでやってみたいものはありますか？,qy,question_long,0.0
M4015_032, そうなんですか，それは残念です．,oa,oa,0.08333333333333337
M4015_033, これから「映画」について話しましょう,op,op,0.5
M4015_034, 最近映画は見ましたか？,qy,question_short,0.5833333333333333
M4015_035, 映画では洋画，邦画，それ以外のどれが好きですか？,qw,question_long,0.9166666666666666
M4015_036, では，もう一度見たい映画はありますか？,qy,question_long,1.0
M4015_037, それは一体どういった内容なんですか？,qw,question_long,1.0
M4015_038, それのどういったところが好きなんですか？,qw,question_long,1.0
M4015_039, なるほど、それは面白そうですね！私も観てみたいです！,pa,pa,0.6666666666666666
M4015_040, 最近では最新映画「スターウォーズ，最後のジェダイ」が注目されているようです．ご存知ですか？,qy,question_short,1.0
M4015_041, にんきを博した，「スターウォーズ，フォースの覚醒」のその後の世界を描いたシリーズ最新作だそうです．,io,io,0.6666666666666666
M4015_042, 日本での公開は12月15日だそうです．,io,io,0.6666666666666666
M4015_043, 「スターウォーズ」シリーズを見たことはありますか？,qy,question_short,0.7499999999999999
M4015_044, こちらの作品を見に行く予定はありますか？,qy,question_short,0.4166666666666666
M4015_045, そうですか，それは残念です．,oa,oa,0.08333333333333337
M4015_046, これから「アニメ・漫画」について話しましょう！,op,op,0.5
M4015_047, 最近アニメや漫画をよく見ますか？,qy,question_short,0.08333333333333337
M4015_048, どちらかといえば、アニメか漫画のどちらを見るんですか？,qw,question_long,0.16666666666666669
M4015_049, 漫画ですか。おすすめの漫画ってありますか？,qy,question_long,0.8333333333333333
M4015_050, それは一体どういった内容なんですか？,qw,question_long,1.0
M4015_051, どういったところが好きなんですか？,qw,question_long,1.0
M4015_052, 私も興味が出てきました。私も今度読んでみたいと思います！,pa,pa,0.5
M4015_053, 2018年には野球漫画の「メジャーセカンド」がアニメ化されるようですよ，ご存知ですか？,qy,question_short,0.0
M4015_054, 2018年の4月頃から、NHKで放送されるようです！,io,io,0.08333333333333337
M4015_055, 「メジャーセカンド」は前作で主人公だった茂野吾郎の息子の茂野だいごが主人公のようです．,io,io,0.08333333333333337
M4015_056, 有名な野球選手である父を持つがゆえの，苦悩や挫折を描いているそうです．,io,io,0.08333333333333337
M4015_057, アニメ化することはご存知でしたか？,qy,question_short,0.16666666666666669
M4015_058, 野球漫画「メジャー」を知っていますか？,qy,question_short,0.0
M4015_059, 「メジャー」のアニメを見ようと思いますか？,qy,question_short,0.0
M4015_060, そうですか，では別の作品を調べておきますね？,oa,oa,0.08333333333333337
M4015_061, これから「食べ物」について話しましょう！,op,op,0.5
M4015_062, スイーツは好きですか？,qy,question_short,1.0
M4015_063, 食べるのか，見たり作ったりするののどちらが好きなんですか？,qw,question_long,1.0
M4015_064, 食べるのが好きなんですね。おすすめの美味しいものはありますか？,qy,question_long,1.0
M4015_065, どういったところが好きなんですか？,qw,question_long,1.0
M4015_066, それは最近食べられたんですか？,qy,question_short,1.0
M4015_067, どこで食べられたんですか？,qw,question_long,1.0
M4015_068, いいですね，私も食べてみたいです！,pa,pa,0.5
M4015_069, 今現在，コンビニで売られているスイーツが進化しているそうです．ご存知ですか？,qy,question_short,0.5
M4015_070, 味や見た目が良く，またコンビニなので手軽に買えるのも魅力のひとつだそうです，,io,io,0.5
M4015_071, 最近ではティラミス風味のシュークリームや，黒蜜の入ったきなこのわらび餅など，美味しそうな商品が売られているそうです！,io,io,0.4166666666666666
M4015_072, また本格的な、パフェを食べられるコンビニもあり，目が離せませんね！,io,io,0.4166666666666666
M4015_073, コンビニスイーツは好きですか？,qy,question_short,1.0
M4015_074, いいですね，私も機会があれば食べてみたいです！,pa,pa,0.33333333333333337
M4015_075, これから「歌舞伎」について話しましょう！,op,op,0.5
M4015_076, 歌舞伎を見に行ったことはありますか？,qy,question_short,0.0
M4015_077, では，歌舞伎を見たことはありますか？,qy,question_short,0.08333333333333337
M4015_078, どんな公演だったんですか？,qw,question_long,0.2500000000000001
M4015_079, どういった時に見られたんですか？,qw,question_long,0.33333333333333337
M4015_080, ほかに歌舞伎界で活躍されている方々を見たことはありますか？,qy,question_short,0.2500000000000001
M4015_081, いいですね，私も見てみたいです！,pa,pa,0.16666666666666669
M4015_082, 最近では，歌舞伎での「ナルト」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.16666666666666674
M4015_083, 人気漫画「ナルト」をテーマにした作品で，来年の夏頃に公演されるそうです．,io,io,0.08333333333333337
M4015_084, 坂東みのすけ、さんと，中村はやとさんが出演されるみたいです．,io,io,0.08333333333333337
M4015_085, これらの歌舞伎俳優はご存知ですか？,qy,question_short,0.0
M4015_086, 漫画の歌舞伎かの先駆けである「ワンピース歌舞伎」に出演した二人だそうです．,io,io,0.08333333333333337
M4015_087, 「ナルト」の歌舞伎をみに行こうと思いますか？,qy,question_short,0.0
M4015_088, そうですか．では他の公演を調べておきますね・・,oa,oa,0.08333333333333337
M4020_001, これから「食べ物」について話しましょう！,op,op,0.5
M4020_002, スイーツは好きですか？,qy,question_short,1.0
M4020_003, 食べるのか，見たり作ったりするののどちらが好きなんですか？,qw,question_long,0.8333333333333333
M4020_004, 食べるのが好きなんですね。おすすめの美味しいものはありますか？,qy,question_long,1.0
M4020_005, それは最近食べられたんですか？,qy,question_short,1.0
M4020_006, どういったところが好きなんですか？,qw,question_long,1.0
M4020_007, いいですね，私も食べてみたいです！,pa,pa,0.8333333333333333
M4020_008, 今現在，コンビニで売られているスイーツが進化しているそうです．ご存知ですか？,qy,question_short,0.8333333333333333
M4020_009, 味や見た目が良く，またコンビニなので手軽に買えるのも魅力のひとつだそうです，,io,io,1.0
M4020_010, 最近ではティラミス風味のシュークリームや，黒蜜の入ったきなこのわらび餅など，美味しそうな商品が売られているそうです！,io,io,1.0
M4020_011, また本格的な、パフェを食べられるコンビニもあり，目が離せませんね！,io,io,1.0
M4020_012, コンビニスイーツは好きですか？,qy,question_short,0.16666666666666669
M4020_013, 食べてみたいですか？,qy,question_short,0.6666666666666666
M4020_014, いいですね，私も機会があれば食べてみたいです！,pa,pa,0.0
M4020_015, これから「ゲーム」について話しましょう,op,op,0.5
M4020_016, 最近ゲームはしますか？,qy,question_short,0.33333333333333337
M4020_017, おすすめのゲームってありますか？,qy,question_long,0.3333333333333333
M4020_018, すみません，その質問には答えられません．,na,na,0.16666666666666669
M4020_019, 携帯ゲームかテレビゲームならどちらをしますか？,qw,question_long,0.0
M4020_020, どんなジャンルのゲームをするんですか？,qw,question_long,1.0
M4020_021, それは一体どんなゲームなんですか？,qw,question_long,1.0
M4020_022, そのゲームのどんなところが好きなんですか？,qw,question_long,1.0
M4020_023, なるほど。私もやってみたいです！,pa,pa,0.6666666666666666
M4020_024, 最近注目されているゲームでは「モンスターハンターワールド」というものがあるそうですよ？,io,io,0.16666666666666669
M4020_025, プレイステーションフォーで遊ぶことができるゲームで，狩りをする人気ゲームの最新作だそうです！,io,io,0.3333333333333333
M4020_026, 2018年1月発売予定のようですよ？,io,io,0.3333333333333333
M4020_027, 「モンスターハンター」をやったことがありますか？,qy,question_short,0.16666666666666669
M4020_028, やってみたいと思いますか？,qy,question_short,0.3333333333333333
M4020_029, また，ほかに注目されているゲームとしては，マリオオデッセイ，スプラトゥーン，ポケモンなどがあります．,io,io,0.5
M4020_030, これらのゲームでやってみたいものはありますか？,qy,question_long,0.0
M4020_031, そうですか，では一度独自で調べてみますね！,oa,oa,0.16666666666666669
M4020_032, これから「旅行」について話しましょう！,op,op,0.5
M4020_033, 最近旅行には行きましたか？,qy,question_short,0.8333333333333333
M4020_034, 旅行にはよく行くんですか？,qy,question_short,1.0
M4020_035, 今まで行った中でおすすめの場所はありますか？,qy,question_long,1.0
M4020_036, その旅行ではなにが一番楽しかったんですか？,qw,question_long,1.0
M4020_037, なるほど、それは楽しそうですね！私も行ってみたいです。,pa,pa,0.33333333333333337
M4020_038, 国内での「行ってよかった旅先」のランキングが発表されたそうです！,io,io,0.8333333333333333
M4020_039, １位が函館，２位が石垣島，３位がきよみずでら、だそうです．,io,io,0.8333333333333333
M4020_040, 函館は，夜景や海鮮などのグルメ，有名な建造物も多くあり，魅力がたくさんあるそうです！,io,io,0.6666666666666666
M4020_041, きよみずでらは季節ごとに見える景色が全く違って，年中楽しめますね！,io,io,1.0
M4020_042, 函館にはいつ行かれたんですか？,qw,question_long,1.0
M4020_043, この先，国内の旅行に行く予定はありますか？,qy,question_short,1.0
M4020_044, そうなんですか，楽しそうなので行ってみたいものですね！,oa,oa,0.16666666666666669
M4020_045, これから「芸術作品」について話しましょう,op,op,0.33333333333333337
M4020_046, 最近芸術作品に触れる機会はありましたか？,qy,question_short,0.16666666666666669
M4020_047, 好きな作品などはありますか？,qy,question_long,0.0
M4020_048, 美術館などには行かれることはありますか？,qy,question_short,0.0
M4020_049, その時に印象に残ったものはありましたか？,qy,question_long,0.0
M4020_050, そうなんですか，それは残念です．,oa,oa,0.0
M4020_051, 最近では，レオナルド・ダビンチの作品「サルバトール・ムンディ」が約510億円で落札されたことが話題になっているようです．ご存じですか？,qy,question_short,0.3333333333333333
M4020_052, 「サルバトール・ムンディ」は、イエスキリスト、を描いた作品で，１５００年頃の作品です．,io,io,0.16666666666666669
M4020_053, 510億円での落札というのは、美術品の競売額としては史上最高額だそうです，すごいですね！,io,io,0.6666666666666666
M4020_054, ちなみに２位は336億円だそうなので，圧倒的な評価を受けたことがわかりますね．,io,io,0.16666666666666669
M4020_055, ダビンチの作品を見たことはありますか？,qy,question_short,0.16666666666666669
M4020_056, ダビンチの作品は好きですか？,qy,question_short,0.0
M4020_057, そうなんですか，有名なかたの作品なので，一度は見てみたいものですね！,oa,oa,0.16666666666666669
M4020_058, これから「鉄道」について話しましょう,op,op,0.5
M4020_059, 電車は好きですか？,qy,question_short,1.0
M4020_060, 電車に乗るのがすきなんですか？それとも見るのが好きなんですか？,qw,question_long,1.0
M4020_061, そうなんですか。どういったところが好きなんですか？,qw,question_long,1.0
M4020_062, 電車はよく利用しますか？,qy,question_short,0.8333333333333333
M4020_063, では、駅弁などは買ったことがありますか？,qy,question_short,0.0
M4020_064, 駅弁というのは美味しいんですか？わたしは食べたことがないのでわからないのですが,qy,question_short,0.3333333333333333
M4020_065, そうなんですか。それは一度食べてみたいものです！,pa,pa,0.0
M4020_066, 臨時寝台特別急行列車であるトワイライトエクスプレスが運行終了したそうですね．ご存知でしたか？,qy,question_short,1.0
M4020_067, トワイライトエクスプレスは、1989年7月21日に運転を開始し、平均所要時間は、下りだと約22時間だそうです！長いですね,io,io,1.0
M4020_068, 2017年の春からは、トワイライトエクスプレスみずかぜとして、トワイライトエクスプレスの名称は、受け継がれたそうです！,io,io,1.0
M4020_069, ご存知でしたか？,qy,question_short,1.0
M4020_070, のってみたいですか？,qy,question_short,1.0
M4020_071, そうなんですか。一度、乗ってみたいものですね！,pa,pa,0.0
M4020_072, これから「歌舞伎」について話しましょう！,op,op,0.5
M4020_073, 歌舞伎を見に行ったことはありますか？,qy,question_short,0.0
M4020_074, テレビなどでも見たことはないですか？,qy,question_short,0.0
M4020_075, どんな公演だったんですか？,qw,question_long,0.0
M4020_076, では，歌舞伎界で活躍されている方々を見たことはありますか？,qy,question_short,0.0
M4020_077, テレビなどでも見たことはないですか？,qy,question_short,0.0
M4020_078, そうですか，それは残念です・・,oa,oa,0.0
M4020_079, 最近では，歌舞伎での「ナルト」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.16666666666666669
M4020_080, 人気漫画「ナルト」をテーマにした作品で，来年の夏頃に公演されるそうです．,io,io,0.0
M4020_081, 坂東みのすけ、さんと，中村はやとさんが出演されるみたいです．,io,io,0.3333333333333333
M4020_082, 漫画の歌舞伎かの先駆けである「ワンピース歌舞伎」に出演した二人だそうです．,io,io,0.0
M4020_083, これらの歌舞伎俳優はご存知ですか？,qy,question_short,0.0
M4020_084, 「ナルト」の歌舞伎をみに行こうと思いますか？,qy,question_short,0.16666666666666669
M4020_085, そうですか、私も見てみたいです。,pa,pa,0.0
M4022_001, これから「音楽」について話しましょう！,op,op,0.5
M4022_002, 最近音楽は聞きましたか？,qy,question_short,1.0
M4022_003, 聞くとしたら、邦楽，洋楽，クラシック，それ以外のどれですか？,qw,question_long,1.0
M4022_004, 洋楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy,question_long,1.0
M4022_005, その歌手のどういうところが好きなんですか？,qw,question_long,1.0
M4022_006, おすすめの曲はありますか？,qy,question_long,1.0
M4022_007, その曲のどういうところが好きなんですか？,qw,question_long,1.0
M4022_008, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,pa,pa,0.33333333333333337
M4022_009, 2017年のビルボードランキングでは，サムスミスの「トゥー・グッド・アット・グッバイズ」が上位にランクインしているようです．,io,io,1.0
M4022_010, ヒット曲には「ステイウィズミー」，「アイムノットザオンリーワン」などがあり，一度聞いたら忘れられない歌声が魅力です．,io,io,1.0
M4022_011, サムスミスはイギリス出身のシンガーソングライターで，まだ25歳にも関わらず，様々なヒット曲を生み出しています．,io,io,1.0
M4022_012, サムスミスの曲はご存知ですか？,qy,question_short,0.8333333333333333
M4022_013, 彼の曲はおすすめですか？,qy,question_short,0.8333333333333333
M4022_014, そうなんですね，でしたら私もチェックしておきますね！,oa,oa,0.33333333333333337
M4022_015, これから「ゲーム」について話しましょう,op,op,0.5
M4022_016, 最近ゲームはしますか？,qy,question_short,0.6666666666666666
M4022_017, ゲームは良くする方なんですか？,qy,question_short,0.16666666666666669
M4022_018, 最近ハマっているゲームはありますか？,qy,question_long,0.8333333333333333
M4022_019, それは一体どんなゲームなんですか？,qw,question_long,0.6666666666666666
M4022_020, そのゲームのどんなところが好きなんですか？,qw,question_long,0.6666666666666666
M4022_021, なるほど。私もやってみたいです！,pa,pa,0.16666666666666669
M4022_022, 最近注目されているゲームでは「モンスターハンターワールド」というものがあるそうですよ？,io,io,0.16666666666666669
M4022_023, プレイステーションフォーで遊ぶことができるゲームで，狩りをする人気ゲームの最新作だそうです！,io,io,0.0
M4022_024, 「モンスターハンター」をやったことがありますか？,qy,question_short,0.0
M4022_025, やってみたいと思いますか？,qy,question_short,0.16666666666666669
M4022_026, 2018年1月発売予定のようですよ？,io,io,0.0
M4022_027, また，ほかに注目されているゲームとしては，マリオオデッセイ，スプラトゥーン，ポケモンなどがあります．,io,io,0.0
M4022_028, 発売前のものとしては、信長の野望，星のカービイ，さんごく無双，などです．,io,io,0.3333333333333333
M4022_029, これらのゲームでやってみたいものはありますか？,qy,question_long,0.6666666666666666
M4022_030, いいですね，私もやってみたいです！,pa,pa,0.16666666666666669
M4022_031, これから「スポーツ」について話しましょう！,op,op,0.5
M4022_032, 最近スポーツはしましたか？,qy,question_short,0.8333333333333333
M4022_033, スポーツはよくするんですか？,qy,question_short,0.8333333333333333
M4022_034, 好きなスポーツはなんですか？,qw,question_long,1.0
M4022_035, そのスポーツはするほうが好きですか？それとも見るほうが好きですか？,qw,question_long,1.0
M4022_036, そのスポーツはどういったところが面白いんですか？,qw,question_long,1.0
M4022_037, 最近はいつしたんですか？,qw,question_long,1.0
M4022_038, なるほど、面白そうですね，機会があればわたしもやってみたいです！,pa,pa,0.33333333333333337
M4022_039, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,question_short,0.6666666666666666
M4022_040, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるので行ってみたいものですね！,io,io,0.8333333333333333
M4022_041, オリンピックは今までに見たことはありますか？,qy,question_short,0.8333333333333333
M4022_042, 日本で開催されるオリンピックを、見に行く予定はありますか？,qy,question_short,0.8333333333333333
M4022_043, そうですね、私も行けたら行きたいです！,pa,pa,0.16666666666666669
M4022_044, これから「アニメ・漫画」について話しましょう！,op,op,0.5
M4022_045, 最近アニメや漫画をよく見ますか？,qy,question_short,0.0
M4022_046, どちらかといえば、アニメか漫画のどちらを見るんですか？,qw,question_long,0.3333333333333333
M4022_047, おすすめの漫画ってありますか？,qy,question_long,0.5
M4022_048, 見たことのあるものの中で一番好きなものはなんですか？,qw,question_long,0.8333333333333333
M4022_049, それは一体どういった内容なんですか？,qw,question_long,1.0
M4022_050, どういったところが好きなんですか？,qw,question_long,1.0
M4022_051, 私も興味が出てきました。私も今度読んでみたいと思います！,pa,pa,0.16666666666666669
M4022_052, 2018年には野球漫画の「メジャーセカンド」がアニメ化されるようですよ，ご存知ですか？,qy,question_short,0.0
M4022_053, 「メジャーセカンド」は前作で主人公だった茂野吾郎の息子の茂野だいごが主人公のようです．,io,io,0.0
M4022_054, 有名な野球選手である父を持つがゆえの，苦悩や挫折を描いているそうです．,io,io,0.0
M4022_055, アニメ化することはご存知でしたか？,qy,question_short,0.0
M4022_056, 2018年の4月頃から、NHKで放送されるようです！,io,io,0.0
M4022_057, 野球漫画「メジャー」を知っていますか？,qy,question_short,0.0
M4022_058, 「メジャー」のアニメを見ようと思いますか？,qy,question_short,0.0
M4022_059, いいですね，私も見てみたいです！,pa,pa,0.16666666666666669
M4022_060, これから「家電」について話しましょう,op,op,0.5
M4022_061, 最近電気屋さんには行きましたか？,qy,question_long,0.8333333333333333
M4022_062, 注目の家電はありますか？,qy,question_long,1.0
M4022_063, その家電はどういったときに使うものなんですか？,qw,question_long,0.8333333333333333
M4022_064, 何故注目の家電なんですか？,qw,question_long,1.0
M4022_065, では、好きな家電メーカーはありますか？,qy,question_long,0.8333333333333333
M4022_066, 何故好きなんですか？,qw,question_long,1.0
M4022_067, では、次に買おうと思っている家電はありますか？,qy,question_short,0.0
M4022_068, 最近では人工知能を搭載した家電が注目されているようですね．ご存知ですか？,qy,question_short,1.0
