name,lenS,label,名詞,agent_utterance,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,cls
1902F4007_042,11.0,38,3, カラオケは好きですか？,38,-4,80.51500000000001,16.015,3,0,qs_s_x
1902F4009_053,11.0,40,0, カラオケは好きですか？,40,-4,32.775,5.92,0,0,qs_s_x
1902F4010_053,11.0,28,1, カラオケは好きですか？,28,-2,29.28,32.53,1,1,qs_s_x
1902F4011_047,11.0,46,9, カラオケは好きですか？,46,-2,114.215,21.845,9,0,qs_s_x
1902F6001_061,11.0,56,1, カラオケは好きですか？,56,20,22.014999999999997,7.13,1,0,qs_s_x
1902F7001_041,11.0,56,1, カラオケは好きですか？,56,26,29.945,29.6,1,0,qs_s_x
1902F7003_055,11.0,62,5, カラオケは好きですか？,62,8,44.54,83.63,5,9,qs_s_x
1902M4003_046,11.0,44,0, カラオケは好きですか？,44,4,15.809999999999999,7.904999999999999,0,0,qs_s_x
1902M5002_060,11.0,50,1, カラオケは好きですか？,50,8,24.945,10.67,1,0,qs_s_x
1902M5003_048,11.0,54,1, カラオケは好きですか？,54,10,28.75,28.494999999999997,1,0,qs_s_x
1902M7002_035,11.0,36,1, カラオケは好きですか？,36,-16,21.345,69.395,1,5,qs_s_x
1902M7002_036,11.0,56,1, カラオケは好きですか？,56,20,24.020000000000003,21.345,1,1,qs_s_x
1902F2001_065,18.0,44,4, カラオケでよくなにをうたうのですか？,44,0,53.19499999999999,16.255,4,0,qs_s_x
1902F4007_043,18.0,28,0, カラオケでよくなにをうたうのですか？,28,-10,93.535,80.51500000000001,0,3,qs_s_x
1902F4011_048,18.0,46,4, カラオケでよくなにをうたうのですか？,46,0,64.05,114.215,4,9,qs_s_x
1902F6001_064,18.0,44,4, カラオケでよくなにをうたうのですか？,44,4,66.39999999999999,45.835,4,5,qs_s_x
1902F7001_042,18.0,52,0, カラオケでよくなにをうたうのですか？,52,-4,46.295,29.945,0,1,qs_s_x
1902F7003_058,18.0,58,20, カラオケでよくなにをうたうのですか？,58,-4,168.95,48.324999999999996,20,3,qs_s_x
1902M5002_061,18.0,46,0, カラオケでよくなにをうたうのですか？,46,-4,46.54,24.945,0,1,qs_s_x
1902M5003_049,18.0,52,4, カラオケでよくなにをうたうのですか？,52,-2,62.190000000000005,28.75,4,1,qs_s_x
1902M7002_037,18.0,60,9, カラオケでよくなにをうたうのですか？,60,4,73.665,24.020000000000003,9,1,qs_s_x
1902F2001_067,12.0,38,0, とても楽しそうですね。,38,-8,19.175,102.32,0,6,re_s_x
1902F2002_057,12.0,42,0, とても楽しそうですね。,42,-10,9.745000000000001,19.4,0,3,re_s_x
1902F2002_059,12.0,48,0, とても楽しそうですね。,48,-2,9.725,30.11,0,0,re_s_x
1902F4011_052,12.0,40,0, とても楽しそうですね。,40,0,28.23,29.205000000000002,0,0,re_s_x
1902F6001_065,12.0,38,0, とても楽しそうですね。,38,-6,21.465,66.39999999999999,0,4,re_s_x
1902F7001_044,12.0,54,1, とても楽しそうですね。,54,24,40.49,44.105,1,0,re_s_x
1902F7003_057,12.0,62,3, とても楽しそうですね。,62,0,48.324999999999996,76.26,3,11,re_s_x
1902M5002_059,12.0,42,0, とても楽しそうですね。,42,-16,10.67,84.30999999999999,0,2,re_s_x
1902M5002_063,12.0,36,0, とても楽しそうですね。,36,-4,26.7,46.86,0,2,re_s_x
1902M7002_041,12.0,40,0, とても楽しそうですね。,40,-12,56.07,48.905,0,1,re_s_x
1902F2001_068,91.0,28,0, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,28,-10,31.724999999999998,19.175,0,0,qs_s_o
1902F3001_031,91.0,38,5, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,38,-12,56.355000000000004,84.61,5,5,qs_s_o
1902F4002_027,91.0,56,10, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,56,-4,119.99499999999999,16.365000000000002,10,0,qs_s_o
1902F4006_054,91.0,52,5, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,52,6,59.885000000000005,38.214999999999996,5,2,qs_s_o
1902F4009_055,91.0,60,8, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,60,20,83.17,13.205,8,0,qs_s_o
1902F4010_055,91.0,28,4, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,28,-12,49.800000000000004,14.58,4,0,qs_s_o
1902F4011_053,91.0,26,6, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,26,-14,161.235,28.23,6,0,qs_s_o
1902M7001_050,91.0,52,3, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,52,12,108.895,32.730000000000004,3,0,qs_s_o
1902F2001_075,17.0,42,0, なるほど、勉強になります・・,42,-8,20.139999999999997,43.995,0,3,re_d_x
1902F2001_080,17.0,40,0, なるほど、勉強になります・・,40,4,5.81,55.635000000000005,0,3,re_d_x
1902F3001_040,17.0,36,0, なるほど、勉強になります・・,36,-6,17.22,116.79500000000002,0,10,re_d_x
1902F4003_075,17.0,40,0, なるほど、勉強になります・・,40,4,11.530000000000001,11.319999999999999,0,0,re_d_x
1902F4004_055,17.0,46,1, なるほど、勉強になります・・,46,0,26.9,115.03999999999999,1,7,re_d_x
1902F4005_030,17.0,44,0, なるほど、勉強になります・・,44,-8,24.14,38.855,0,4,re_d_x
1902F4006_055,17.0,40,0, なるほど、勉強になります・・,40,-12,16.425,59.885000000000005,0,5,re_d_x
1902F4008_031,17.0,42,0, なるほど、勉強になります・・,42,6,15.860000000000001,29.125,0,0,re_d_x
1902F4008_049,17.0,40,0, なるほど、勉強になります・・,40,-4,7.46,95.105,0,11,re_d_x
1902F4008_079,17.0,38,0, なるほど、勉強になります・・,38,-4,6.51,10.540000000000001,0,0,re_d_x
1902F4009_100,17.0,40,0, なるほど、勉強になります・・,40,4,18.585,10.91,0,0,re_d_x
1902F4011_061,17.0,38,0, なるほど、勉強になります・・,38,-6,30.064999999999998,77.92,0,3,re_d_x
1902F6001_016,17.0,40,0, なるほど、勉強になります・・,40,-12,12.395,80.02499999999999,0,4,re_d_x
1902M3001_038,17.0,42,0, なるほど、勉強になります・・,42,-16,15.68,108.75,0,12,re_d_x
1902M3001_059,17.0,40,0, なるほど、勉強になります・・,40,-6,23.730000000000004,87.34,0,11,re_d_x
1902M7001_037,17.0,36,0, なるほど、勉強になります・・,36,0,11.225000000000001,43.6,0,0,re_d_x
1902F2001_095,17.0,54,0, さいきん旅行には行きましたか？,54,14,15.235000000000001,7.06,0,0,qs_s_x
1902F2002_082,17.0,52,0, さいきん旅行には行きましたか？,52,4,22.405,22.285,0,0,qs_s_x
1902F3002_057,17.0,54,9, さいきん旅行には行きましたか？,54,14,57.725,13.14,9,0,qs_s_x
1902F4001_060,17.0,54,3, さいきん旅行には行きましたか？,54,2,52.07,34.2,3,0,qs_s_x
1902F4004_062,17.0,56,3, さいきん旅行には行きましたか？,56,20,40.129999999999995,38.5,3,0,qs_s_x
1902F4005_065,17.0,30,1, さいきん旅行には行きましたか？,30,-8,29.045,14.704999999999998,1,0,qs_s_x
1902F4006_089,17.0,48,5, さいきん旅行には行きましたか？,48,10,56.965,14.325000000000001,5,0,qs_s_x
1902F4007_048,17.0,50,4, さいきん旅行には行きましたか？,50,12,57.87,17.92,4,0,qs_s_x
1902F4008_055,17.0,46,5, さいきん旅行には行きましたか？,46,6,116.64500000000001,25.055,5,0,qs_s_x
1902F4009_080,17.0,38,5, さいきん旅行には行きましたか？,38,0,82.205,10.66,5,0,qs_s_x
1902F4010_072,17.0,50,2, さいきん旅行には行きましたか？,50,10,38.690000000000005,8.425,2,0,qs_s_x
1902F4011_068,17.0,28,1, さいきん旅行には行きましたか？,28,-8,74.7,24.26,1,0,qs_s_x
1902F6002_052,17.0,32,0, さいきん旅行には行きましたか？,32,-8,28.655,6.555,0,0,qs_s_x
1902F7001_058,17.0,28,0, さいきん旅行には行きましたか？,28,-12,24.08,13.83,0,0,qs_s_x
1902F7002_070,17.0,62,7, さいきん旅行には行きましたか？,62,20,70.96000000000001,10.68,7,0,qs_s_x
1902F7003_045,17.0,52,40, さいきん旅行には行きましたか？,52,8,354.58,47.095,40,0,qs_s_x
1902M2001_063,17.0,40,2, さいきん旅行には行きましたか？,40,-4,38.83,27.1,2,0,qs_s_x
1902M4001_055,17.0,48,0, さいきん旅行には行きましたか？,48,-4,25.085,25.67,0,0,qs_s_x
1902M4002_079,17.0,34,2, さいきん旅行には行きましたか？,34,-10,41.665,29.310000000000002,2,0,qs_s_x
1902M5001_050,17.0,46,10, さいきん旅行には行きましたか？,46,6,134.215,10.765,10,0,qs_s_x
1902M5002_084,17.0,46,0, さいきん旅行には行きましたか？,46,4,20.45,8.815,0,0,qs_s_x
1902M7001_074,17.0,44,0, さいきん旅行には行きましたか？,44,6,30.625,43.905,0,0,qs_s_x
1902M7002_065,17.0,32,2, さいきん旅行には行きましたか？,32,-10,33.34,10.735,2,0,qs_s_x
1902F2001_096,20.0,60,7, 旅行はどこに行ったことがありますか？,60,6,112.41,15.235000000000001,7,0,qs_s_x
1902F2002_083,20.0,56,9, 旅行はどこに行ったことがありますか？,56,4,86.605,22.405,9,0,qs_s_x
1902F3002_058,20.0,56,6, 旅行はどこに行ったことがありますか？,56,2,75.17999999999999,57.725,6,9,qs_s_x
1902F4002_057,20.0,52,13, 旅行はどこに行ったことがありますか？,52,12,120.82499999999999,27.214999999999996,13,0,qs_s_x
1902F6001_046,20.0,52,8, 旅行はどこに行ったことがありますか？,52,16,64.93,12.545,8,0,qs_s_x
1902F6002_053,20.0,50,1, 旅行はどこに行ったことがありますか？,50,18,109.245,28.655,1,0,qs_s_x
1902M4001_056,20.0,58,4, 旅行はどこに行ったことがありますか？,58,10,38.44,25.085,4,0,qs_s_x
1902M4002_080,20.0,52,3, 旅行はどこに行ったことがありますか？,52,18,41.615,41.665,3,2,qs_s_x
1902M4003_064,20.0,48,2, 旅行はどこに行ったことがありますか？,48,8,58.155,10.225,2,0,qs_s_x
1902M7002_066,20.0,50,3, 旅行はどこに行ったことがありますか？,50,18,81.50999999999999,33.34,3,2,qs_s_x
1902F2001_098,32.0,62,0, 今までいった「旅行」で特におすすめの場所はありますか？,62,18,20.74,9.265,0,0,qs_s_x
1902F2002_085,32.0,54,2, 今までいった「旅行」で特におすすめの場所はありますか？,54,14,30.644999999999996,9.709999999999999,2,0,qs_s_x
1902F3002_060,32.0,56,8, 今までいった「旅行」で特におすすめの場所はありますか？,56,20,139.725,43.099999999999994,8,0,qs_s_x
1902F4001_064,32.0,62,7, 今までいった「旅行」で特におすすめの場所はありますか？,62,20,142.17499999999998,37.555,7,0,qs_s_x
1902F4002_058,32.0,56,5, 今までいった「旅行」で特におすすめの場所はありますか？,56,4,100.19999999999999,120.82499999999999,5,13,qs_s_x
1902F4005_066,32.0,50,1, 今までいった「旅行」で特におすすめの場所はありますか？,50,20,40.08,29.045,1,1,qs_s_x
1902F4007_053,32.0,56,8, 今までいった「旅行」で特におすすめの場所はありますか？,56,-4,117.425,164.27499999999998,8,9,qs_s_x
1902F4008_058,32.0,56,14, 今までいった「旅行」で特におすすめの場所はありますか？,56,10,112.84,51.345,14,0,qs_s_x
1902F4009_081,32.0,52,2, 今までいった「旅行」で特におすすめの場所はありますか？,52,14,46.205,82.205,2,5,qs_s_x
1902F4010_073,32.0,46,2, 今までいった「旅行」で特におすすめの場所はありますか？,46,-4,70.025,38.690000000000005,2,2,qs_s_x
1902F4011_069,32.0,52,6, 今までいった「旅行」で特におすすめの場所はありますか？,52,24,130.38500000000002,74.7,6,1,qs_s_x
1902F6001_047,32.0,34,4, 今までいった「旅行」で特におすすめの場所はありますか？,34,-18,87.56,64.93,4,8,qs_s_x
1902F6002_055,32.0,52,1, 今までいった「旅行」で特におすすめの場所はありますか？,52,6,51.574999999999996,12.88,1,0,qs_s_x
1902F7001_059,32.0,50,0, 今までいった「旅行」で特におすすめの場所はありますか？,50,22,28.490000000000002,24.08,0,0,qs_s_x
1902F7003_049,32.0,62,20, 今までいった「旅行」で特におすすめの場所はありますか？,62,22,223.005,14.444999999999999,20,0,qs_s_x
1902M2001_064,32.0,54,2, 今までいった「旅行」で特におすすめの場所はありますか？,54,14,32.555,38.83,2,2,qs_s_x
1902M4001_057,32.0,66,22, 今までいった「旅行」で特におすすめの場所はありますか？,66,8,128.01999999999998,38.44,22,4,qs_s_x
1902M4003_065,32.0,52,1, 今までいった「旅行」で特におすすめの場所はありますか？,52,4,64.48,58.155,1,2,qs_s_x
1902M5001_051,32.0,56,6, 今までいった「旅行」で特におすすめの場所はありますか？,56,10,83.94999999999999,134.215,6,10,qs_s_x
1902M5002_085,32.0,54,0, 今までいった「旅行」で特におすすめの場所はありますか？,54,8,46.449999999999996,20.45,0,0,qs_s_x
1902M5003_076,32.0,52,2, 今までいった「旅行」で特におすすめの場所はありますか？,52,6,66.22,71.395,2,3,qs_s_x
1902M7001_075,32.0,48,2, 今までいった「旅行」で特におすすめの場所はありますか？,48,4,81.945,30.625,2,0,qs_s_x
1902M7002_068,32.0,52,6, 今までいった「旅行」で特におすすめの場所はありますか？,52,6,62.05,32.9,6,2,qs_s_x
1902F2001_099,24.0,58,1, その旅先で何が一番楽しかったですか？,58,-4,34.504999999999995,20.74,1,0,qs_s_o
1902F2002_086,24.0,62,7, その旅先で何が一番楽しかったですか？,62,8,89.42,30.644999999999996,7,2,qs_s_o
1902F3002_062,24.0,58,5, その旅先で何が一番楽しかったですか？,58,16,101.83,24.275000000000002,5,0,qs_s_o
1902F4001_066,24.0,60,12, その旅先で何が一番楽しかったですか？,60,16,144.55,43.135000000000005,12,0,qs_s_o
1902F4002_062,24.0,54,9, その旅先で何が一番楽しかったですか？,54,14,138.47,8.165,9,0,qs_s_o
1902F4003_067,24.0,60,5, その旅先で何が一番楽しかったですか？,60,10,117.18,88.255,5,12,qs_s_o
1902F4004_063,24.0,58,3, その旅先で何が一番楽しかったですか？,58,2,66.125,40.129999999999995,3,3,qs_s_o
1902F4005_067,24.0,58,6, その旅先で何が一番楽しかったですか？,58,8,62.44,40.08,6,1,qs_s_o
1902F4007_049,24.0,62,13, その旅先で何が一番楽しかったですか？,62,12,147.575,57.87,13,4,qs_s_o
1902F4009_082,24.0,56,4, その旅先で何が一番楽しかったですか？,56,4,66.16,46.205,4,2,qs_s_o
1902F4010_075,24.0,64,12, その旅先で何が一番楽しかったですか？,64,8,101.75,63.75,12,6,qs_s_o
1902F4011_072,24.0,54,13, その旅先で何が一番楽しかったですか？,54,6,214.84000000000003,29.075000000000003,13,0,qs_s_o
1902F6001_053,24.0,52,4, その旅先で何が一番楽しかったですか？,52,-2,56.295,65.485,4,2,qs_s_o
1902F6002_056,24.0,58,3, その旅先で何が一番楽しかったですか？,58,6,58.075,51.574999999999996,3,1,qs_s_o
1902F7001_060,24.0,54,2, その旅先で何が一番楽しかったですか？,54,4,47.895,28.490000000000002,2,0,qs_s_o
1902F7002_072,24.0,66,10, その旅先で何が一番楽しかったですか？,66,6,102.745,126.595,10,23,qs_s_o
1902F7003_050,24.0,60,18, その旅先で何が一番楽しかったですか？,60,-2,154.35,223.005,18,20,qs_s_o
1902M2001_065,24.0,50,2, その旅先で何が一番楽しかったですか？,50,-4,89.97500000000001,32.555,2,2,qs_s_o
1902M4001_062,24.0,62,18, その旅先で何が一番楽しかったですか？,62,22,117.4,23.439999999999998,18,0,qs_s_o
1902M4002_081,24.0,56,0, その旅先で何が一番楽しかったですか？,56,4,33.864999999999995,41.615,0,3,qs_s_o
1902M5002_086,24.0,60,2, その旅先で何が一番楽しかったですか？,60,6,42.905,46.449999999999996,2,0,qs_s_o
1902M5003_077,24.0,60,4, その旅先で何が一番楽しかったですか？,60,8,75.05499999999999,66.22,4,2,qs_s_o
1902M7002_069,24.0,54,9, その旅先で何が一番楽しかったですか？,54,2,113.81,62.05,9,6,qs_s_o
1902F2001_100,18.0,58,5, 具体的には教えてもらえますか？,58,0,67.99000000000001,34.504999999999995,5,1,qs_d_o
1902F2002_089,18.0,58,5, 具体的には教えてもらえますか？,58,2,36.075,19.835,5,0,qs_d_o
1902F4002_060,18.0,58,10, 具体的には教えてもらえますか？,58,6,88.91999999999999,21.825000000000003,10,0,qs_d_o
1902F4005_072,18.0,60,0, 具体的には教えてもらえますか？,60,6,51.02,25.8,0,1,qs_d_o
1902F4006_094,18.0,62,8, 具体的には教えてもらえますか？,62,6,46.785,17.35,8,0,qs_d_o
1902F6001_052,18.0,54,2, 具体的には教えてもらえますか？,54,2,65.485,44.19,2,3,qs_d_o
1902F6002_059,18.0,58,1, 具体的には教えてもらえますか？,58,6,132.075,36.685,1,1,qs_d_o
1902F7002_071,18.0,60,23, 具体的には教えてもらえますか？,60,-2,126.595,70.96000000000001,23,7,qs_d_o
1902M2001_066,18.0,56,5, 具体的には教えてもらえますか？,56,6,101.95499999999998,89.97500000000001,5,2,qs_d_o
1902M4001_064,18.0,68,20, 具体的には教えてもらえますか？,68,4,115.19999999999999,44.15,20,4,qs_d_o
1902M4002_082,18.0,64,7, 具体的には教えてもらえますか？,64,8,97.155,33.864999999999995,7,0,qs_d_o
1902M5002_089,18.0,56,1, 具体的には教えてもらえますか？,56,8,33.005,19.585,1,0,qs_d_o
1902M5002_094,18.0,44,1, 具体的には教えてもらえますか？,44,-2,40.485,30.165000000000003,1,0,qs_d_o
1902F2001_101,21.0,38,0, すごい！面白い体験をされましたね!,38,-20,10.475000000000001,67.99000000000001,0,5,re_s_x
1902F4004_064,21.0,64,2, すごい！面白い体験をされましたね!,64,6,41.050000000000004,66.125,2,3,re_s_x
1902F4004_067,21.0,42,0, すごい！面白い体験をされましたね!,42,-8,15.445,32.125,0,3,re_s_x
1902F4005_068,21.0,56,0, すごい！面白い体験をされましたね!,56,-2,27.450000000000003,62.44,0,6,re_s_x
1902F4007_050,21.0,56,0, すごい！面白い体験をされましたね!,56,-6,16.45,147.575,0,13,re_s_x
1902F2001_102,45.0,46,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,46,8,12.48,10.475000000000001,0,0,qs_s_x
1902F4001_062,45.0,56,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,56,0,46.275000000000006,47.94,0,3,qs_s_x
1902M2001_068,45.0,50,1, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,50,-4,27.585,29.615000000000002,1,2,qs_s_x
1902M5001_048,45.0,46,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,46,4,6.92,18.990000000000002,0,0,qs_s_x
1902F2001_103,100.0,38,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,38,-8,13.91,12.48,0,0,io
1902F4001_063,100.0,42,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,42,-14,37.555,46.275000000000006,0,0,io
1902M2001_069,100.0,52,5, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,52,2,70.58500000000001,27.585,5,1,io
1902M5001_049,100.0,40,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,40,-6,10.765,6.92,0,0,io
1902F2001_104,24.0,32,0, 旅行に行くときはなにか目的はありますか？,32,-6,30.924999999999997,13.91,0,0,qs_s_x
1902F3002_065,24.0,56,7, 旅行に行くときはなにか目的はありますか？,56,12,60.06,100.805,7,3,qs_s_x
1902F4003_068,24.0,40,4, 旅行に行くときはなにか目的はありますか？,40,-20,71.485,117.18,4,5,qs_s_x
1902F4004_071,24.0,52,7, 旅行に行くときはなにか目的はありますか？,52,10,113.34,49.425,7,2,qs_s_x
1902F4005_074,24.0,52,6, 旅行に行くときはなにか目的はありますか？,52,6,59.870000000000005,24.660000000000004,6,0,qs_s_x
1902F4006_090,24.0,48,5, 旅行に行くときはなにか目的はありますか？,48,0,49.980000000000004,56.965,5,5,qs_s_x
1902F4007_057,24.0,50,8, 旅行に行くときはなにか目的はありますか？,50,8,177.625,19.945,8,0,qs_s_x
1902F4010_082,24.0,54,2, 旅行に行くときはなにか目的はありますか？,54,10,41.605,25.535,2,1,qs_s_x
1902M4003_074,24.0,50,4, 旅行に行くときはなにか目的はありますか？,50,10,90.66000000000001,18.33,4,0,qs_s_x
1902M5003_081,24.0,54,7, 旅行に行くときはなにか目的はありますか？,54,10,99.075,28.83,7,0,qs_s_x
1902M7001_077,24.0,32,1, 旅行に行くときはなにか目的はありますか？,32,-6,25.9,54.44499999999999,1,4,qs_s_x
1902F2001_105,42.0,46,2, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,46,14,47.77,30.924999999999997,2,0,io
1902F4004_072,42.0,52,11, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,52,0,116.82499999999999,113.34,11,7,io
1902F4005_075,42.0,56,11, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,56,4,92.13,59.870000000000005,11,6,io
1902F7003_047,42.0,60,28, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,60,30,297.165,85.355,28,6,io
1902M7001_078,42.0,48,0, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,48,16,71.92,25.9,0,1,io
1902F2001_107,18.0,34,0, なるほど、それは面白そうですね。,34,-6,10.0,17.54,0,0,re_d_o
1902F2001_107,18.0,34,0, なるほど、それは面白そうですね。,34,-6,10.0,17.54,0,0,re_d_o
1902F2002_092,18.0,48,0, なるほど、それは面白そうですね。,48,-10,16.17,74.05,0,5,re_d_o
1902F2002_092,18.0,48,0, なるほど、それは面白そうですね。,48,-10,16.17,74.05,0,5,re_d_o
1902F3002_066,18.0,44,0, なるほど、それは面白そうですね。,44,-12,30.659999999999997,60.06,0,7,re_d_o
1902F3002_066,18.0,44,0, なるほど、それは面白そうですね。,44,-12,30.659999999999997,60.06,0,7,re_d_o
1902F4005_070,18.0,50,0, なるほど、それは面白そうですね。,50,-6,29.224999999999998,63.19,0,2,re_d_o
1902F4005_070,18.0,50,0, なるほど、それは面白そうですね。,50,-6,29.224999999999998,63.19,0,2,re_d_o
1902F4005_076,18.0,44,0, なるほど、それは面白そうですね。,44,-12,18.154999999999998,92.13,0,11,re_d_o
1902F4005_076,18.0,44,0, なるほど、それは面白そうですね。,44,-12,18.154999999999998,92.13,0,11,re_d_o
1902F4011_073,18.0,52,0, なるほど、それは面白そうですね。,52,-2,14.235,214.84000000000003,0,13,re_d_o
1902F4011_073,18.0,52,0, なるほど、それは面白そうですね。,52,-2,14.235,214.84000000000003,0,13,re_d_o
1902F7002_078,18.0,50,0, なるほど、それは面白そうですね。,50,4,22.635,14.54,0,0,re_d_o
1902F7002_078,18.0,50,0, なるほど、それは面白そうですね。,50,4,22.635,14.54,0,0,re_d_o
1902F2001_108,24.0,36,0, 貴重な体験談をありがとうございました。,36,2,19.225,10.0,0,0,re_s_x
1902F2002_093,24.0,40,0, 貴重な体験談をありがとうございました。,40,-8,24.220000000000002,16.17,0,0,re_s_x
1902F3002_069,24.0,40,0, 貴重な体験談をありがとうございました。,40,0,15.845,23.025000000000002,0,0,re_s_x
1902F4002_064,24.0,44,0, 貴重な体験談をありがとうございました。,44,10,56.275000000000006,59.894999999999996,0,2,re_s_x
1902F4003_072,24.0,36,0, 貴重な体験談をありがとうございました。,36,-6,11.319999999999999,20.6,0,0,re_s_x
1902F4005_077,24.0,44,0, 貴重な体験談をありがとうございました。,44,0,29.394999999999996,18.154999999999998,0,0,re_s_x
1902F4006_098,24.0,44,0, 貴重な体験談をありがとうございました。,44,0,8.045,8.100000000000001,0,0,re_s_x
1902F4008_065,24.0,40,0, 貴重な体験談をありがとうございました。,40,-2,9.13,21.21,0,0,re_s_x
1902F4009_090,24.0,44,0, 貴重な体験談をありがとうございました。,44,2,15.84,7.365,0,0,re_s_x
1902F4010_084,24.0,38,0, 貴重な体験談をありがとうございました。,38,-10,15.98,24.16,0,0,re_s_x
1902F4011_077,24.0,40,0, 貴重な体験談をありがとうございました。,40,0,18.625,14.04,0,0,re_s_x
1902F6001_055,24.0,42,0, 貴重な体験談をありがとうございました。,42,14,9.385,42.455,0,2,re_s_x
1902F6002_063,24.0,46,0, 貴重な体験談をありがとうございました。,46,2,16.93,18.745,0,0,re_s_x
1902F7002_079,24.0,42,0, 貴重な体験談をありがとうございました。,42,-8,34.635,22.635,0,0,re_s_x
1902F7003_052,24.0,38,0, 貴重な体験談をありがとうございました。,38,2,38.445,17.28,0,0,re_s_x
1902M4003_076,24.0,44,0, 貴重な体験談をありがとうございました。,44,4,6.48,0.3,0,0,re_s_x
1902M5002_096,24.0,42,0, 貴重な体験談をありがとうございました。,42,4,9.54,19.53,0,0,re_s_x
1902M5003_083,24.0,44,0, 貴重な体験談をありがとうございました。,44,4,28.740000000000002,35.705,0,0,re_s_x
1902M7001_084,24.0,38,0, 貴重な体験談をありがとうございました。,38,-8,13.94,96.075,0,3,re_s_x
1902M7002_076,24.0,42,0, 貴重な体験談をありがとうございました。,42,4,25.049999999999997,13.03,0,0,re_s_x
1902F2002_010,13.0,54,1, 具体的には何ですか？,54,6,41.41,31.125,1,2,qs_d_o
1902F3002_041,13.0,48,7, 具体的には何ですか？,48,-6,127.27499999999999,124.23,7,9,qs_d_o
1902F4004_035,13.0,48,3, 具体的には何ですか？,48,6,58.99,65.81,3,1,qs_d_o
1902F4010_093,13.0,52,12, 具体的には何ですか？,52,2,115.67,75.24,12,4,qs_d_o
1902F4011_032,13.0,60,5, 具体的には何ですか？,60,2,161.63,33.595,5,1,qs_d_o
1902F7001_033,13.0,56,2, 具体的には何ですか？,56,24,31.43,15.515,2,0,qs_d_o
1902F7002_064,13.0,48,1, 具体的には何ですか？,48,10,87.83500000000001,79.435,1,2,qs_d_o
1902M5002_012,13.0,46,1, 具体的には何ですか？,46,-2,35.055,31.97,1,0,qs_d_o
1902M7002_051,13.0,52,4, 具体的には何ですか？,52,8,68.715,24.265,4,0,qs_d_o
1902F2002_015,19.0,52,2, それは「最近」食べられたんですか？,52,-8,43.84,50.82,2,5,qs_s_o
1902F4003_011,19.0,64,9, それは「最近」食べられたんですか？,64,6,74.41,74.905,9,9,qs_s_o
1902F4006_014,19.0,58,3, それは「最近」食べられたんですか？,58,2,26.225,42.525000000000006,3,4,qs_s_o
1902F4008_017,19.0,48,7, それは「最近」食べられたんですか？,48,0,66.66,79.65,7,2,qs_s_o
1902F4009_020,19.0,50,1, それは「最近」食べられたんですか？,50,8,35.480000000000004,5.4,1,0,qs_s_o
